time,send_or_recv,id,communicating_agent
2024-07-26 10:13:15.172056,SEND,e7df44ee-7238-451e-a438-e26aa6d937fe,scp_Main_Node@localhost
2024-07-26 10:13:15.173056,RECEIVE,6509a0f0-027b-40bc-94f3-f64e1fbf39d3,scp_main_node@localhost
2024-07-26 10:14:08.271520,SEND,9c777783-109b-4a73-840f-f3a3983ae200,scp_Main_Node@localhost
2024-07-26 10:14:08.272519,RECEIVE,6509a0f0-027b-40bc-94f3-f64e1fbf39d3,scp_main_node@localhost
2024-07-26 10:14:59.302965,SEND,a0895e72-7ff7-4063-8d7e-dc8b24ee1565,scp_Main_Node@localhost
2024-07-26 10:14:59.306965,RECEIVE,390c0c2e-155d-414f-a2b0-99661e5cf8e1,scp_main_node@localhost
2024-07-26 10:15:50.301557,SEND,3a2b6657-1385-4651-a04b-7f0e6c157863,scp_Main_Node@localhost
2024-07-26 10:15:50.303556,RECEIVE,390c0c2e-155d-414f-a2b0-99661e5cf8e1,scp_main_node@localhost
2024-07-26 10:16:40.058680,SEND,f1ffcc9d-12c3-40ca-ad87-d8a62e9c80f8,scp_Main_Node@localhost
2024-07-26 10:16:40.061233,RECEIVE,d01c73ff-33ac-498f-b30a-ebd37b5ca822,scp_main_node@localhost
2024-07-26 10:17:28.668916,SEND,de727381-274c-425e-b450-2e993582e80f,scp_Main_Node@localhost
2024-07-26 10:17:28.670916,RECEIVE,d01c73ff-33ac-498f-b30a-ebd37b5ca822,scp_main_node@localhost
2024-07-26 10:18:24.691662,SEND,fbb2f344-cbf7-4bb1-96e3-f81d6d7202d7,scp_Main_Node@localhost
2024-07-26 10:18:24.695662,RECEIVE,481c0060-5f75-488f-a6c2-40f1557cb63d,scp_main_node@localhost
2024-07-26 10:19:15.491049,SEND,a57bd03a-959a-4489-9c58-ce5d4fb6d533,scp_Main_Node@localhost
2024-07-26 10:19:15.493049,RECEIVE,481c0060-5f75-488f-a6c2-40f1557cb63d,scp_main_node@localhost
2024-07-26 10:20:05.251173,SEND,8a9a994c-7285-4bca-882c-06a7936dbc4b,scp_Main_Node@localhost
2024-07-26 10:20:05.255173,RECEIVE,ab78ff32-ff7f-4e70-a6a8-dca84d469047,scp_main_node@localhost
2024-07-26 10:20:56.697740,SEND,77bd560d-392a-4155-8491-71ce7e1e28a3,scp_Main_Node@localhost
2024-07-26 10:20:56.700744,RECEIVE,ab78ff32-ff7f-4e70-a6a8-dca84d469047,scp_main_node@localhost
2024-07-26 10:21:46.283267,SEND,ef3c25ba-8998-442c-9c38-6c47143979dc,scp_Main_Node@localhost
2024-07-26 10:21:46.287772,RECEIVE,3e5b4980-4ec5-4497-8380-8d8d8c2cb844,scp_main_node@localhost
2024-07-26 10:22:37.886221,SEND,ace7b44d-fde4-4fb4-84ad-750c1598d812,scp_Main_Node@localhost
2024-07-26 10:22:37.896732,RECEIVE,3e5b4980-4ec5-4497-8380-8d8d8c2cb844,scp_main_node@localhost
2024-07-26 10:23:29.893810,SEND,75c74b76-3e40-445a-9b12-1732f201be96,scp_Main_Node@localhost
2024-07-26 10:23:29.896810,RECEIVE,ddfb4575-c8a8-4238-8619-9c6740dd3d14,scp_main_node@localhost
2024-07-26 10:24:25.972858,SEND,b846dad7-afcf-4850-bfe7-9a93179320e2,scp_Main_Node@localhost
2024-07-26 10:24:25.972858,RECEIVE,ddfb4575-c8a8-4238-8619-9c6740dd3d14,scp_main_node@localhost
2024-07-26 10:29:34.037128,SEND,5947b1a4-7bea-4b92-a165-53f45ba84da7,scp_Main_Node@localhost
2024-07-26 10:29:34.042129,RECEIVE,d34b2cb6-54e4-4370-89dc-9a811e865165,scp_main_node@localhost
2024-07-26 10:30:24.961034,SEND,d85c550b-9d58-4dc7-ac07-a0c0b78cf520,scp_Main_Node@localhost
2024-07-26 10:30:24.962034,RECEIVE,d34b2cb6-54e4-4370-89dc-9a811e865165,scp_main_node@localhost
2024-07-26 10:31:13.207491,SEND,7cca76b0-8931-4a3a-8d7e-cb93f402bcc0,scp_Main_Node@localhost
2024-07-26 10:31:13.211498,RECEIVE,b4153a07-c870-4cc2-bba1-89b6bbe011ac,scp_main_node@localhost
2024-07-26 10:32:04.125740,SEND,764eb238-d0bd-4cf0-a379-8f55033983b1,scp_Main_Node@localhost
2024-07-26 10:32:04.127740,RECEIVE,b4153a07-c870-4cc2-bba1-89b6bbe011ac,scp_main_node@localhost
2024-07-26 10:32:58.780858,SEND,38a1b29f-2e26-4fda-aee3-f24d2eee8650,scp_Main_Node@localhost
2024-07-26 10:32:58.785858,RECEIVE,95ab80fc-9f5a-4134-b3d9-bd024e3ddc76,scp_main_node@localhost
2024-07-26 10:33:51.181001,SEND,21477e3b-09a8-467d-9681-30d52c698409,scp_Main_Node@localhost
2024-07-26 10:33:51.184006,RECEIVE,95ab80fc-9f5a-4134-b3d9-bd024e3ddc76,scp_main_node@localhost
2024-07-26 10:34:41.705834,SEND,dae93b20-3c2a-451d-a8e4-c0a1eed40979,scp_Main_Node@localhost
2024-07-26 10:34:41.707835,RECEIVE,a3cce767-ac9c-476e-964d-32e2d8a817c4,scp_main_node@localhost
2024-07-26 10:35:33.064799,SEND,eec5edb9-b174-4c78-8495-5eb93af39627,scp_Main_Node@localhost
2024-07-26 10:35:33.065800,RECEIVE,a3cce767-ac9c-476e-964d-32e2d8a817c4,scp_main_node@localhost
2024-07-26 10:40:13.611713,SEND,6bf2842a-1f78-4a26-b916-18d1d17550c8,scp_Main_Node@localhost
2024-07-26 10:40:13.612713,RECEIVE,36d9d24d-c1fe-4fd4-821a-edf98c7fbec4,scp_main_node@localhost
2024-07-26 10:41:16.155193,SEND,7b1f884e-b8e9-4f1e-a099-3ff3f18439dc,scp_Main_Node@localhost
2024-07-26 10:41:16.155193,RECEIVE,36d9d24d-c1fe-4fd4-821a-edf98c7fbec4,scp_main_node@localhost
2024-07-26 10:42:06.020812,SEND,7c2c3ece-1413-4961-9a6c-10a0d92917e5,scp_Main_Node@localhost
2024-07-26 10:42:06.024812,RECEIVE,8b8952c1-97db-4b64-9ddd-b84feac8f6bd,scp_main_node@localhost
2024-07-26 10:42:59.138596,SEND,584d4234-d388-4304-948b-489608f706a4,scp_Main_Node@localhost
2024-07-26 10:42:59.141100,RECEIVE,8b8952c1-97db-4b64-9ddd-b84feac8f6bd,scp_main_node@localhost
2024-07-26 10:44:07.952015,SEND,2abe32c6-8767-49a3-ac73-f315c15082df,scp_Main_Node@localhost
2024-07-26 10:44:07.953712,RECEIVE,6459d5f2-5ea7-4148-aaad-9d4d49df220f,scp_main_node@localhost
2024-07-26 10:45:22.530752,SEND,b03288d3-1e82-427b-be9c-0b0c1764ed5e,scp_Main_Node@localhost
2024-07-26 10:45:22.533752,RECEIVE,6459d5f2-5ea7-4148-aaad-9d4d49df220f,scp_main_node@localhost
2024-07-26 10:49:12.801141,SEND,7a83ec56-8a4d-4a93-b564-2d660684b95e,scp_Main_Node@localhost
2024-07-26 10:49:12.806141,RECEIVE,f26c7ff0-59b3-4867-a495-478d921cebd7,scp_main_node@localhost
2024-07-26 10:50:22.077390,SEND,9baf7d09-1d51-4af9-a7f4-e1554f51c7f7,scp_Main_Node@localhost
2024-07-26 10:50:22.080902,RECEIVE,f26c7ff0-59b3-4867-a495-478d921cebd7,scp_main_node@localhost
2024-07-26 10:51:14.727860,SEND,3cf89dd1-4e0e-4070-9d21-5d563aac7e41,scp_Main_Node@localhost
2024-07-26 10:51:14.734372,RECEIVE,7c00baa1-396c-4125-96cd-aa9098628d52,scp_main_node@localhost
2024-07-26 10:52:11.554032,SEND,948488b1-284b-4590-8428-0df314cc1f1a,scp_Main_Node@localhost
2024-07-26 10:52:11.555036,RECEIVE,7c00baa1-396c-4125-96cd-aa9098628d52,scp_main_node@localhost
2024-07-26 10:53:00.588148,SEND,aeb03a59-8316-49c3-a0ab-44d435085bd7,scp_Main_Node@localhost
2024-07-26 10:53:00.591148,RECEIVE,3c8607ba-0538-4b78-afaf-e0894ec69b0c,scp_main_node@localhost
2024-07-26 10:53:51.442739,SEND,317cc290-67d0-4665-adc7-94641956cb79,scp_Main_Node@localhost
2024-07-26 10:53:51.444739,RECEIVE,3c8607ba-0538-4b78-afaf-e0894ec69b0c,scp_main_node@localhost
2024-07-26 10:54:43.223384,SEND,a3ee4e9f-ae03-4240-9068-38456398371e,scp_Main_Node@localhost
2024-07-26 10:54:43.228388,RECEIVE,8f1e1d60-3caa-4f4a-a5f9-7986e6d7d7fe,scp_main_node@localhost
2024-07-26 10:55:35.483744,SEND,7edb7d19-13e0-4549-8637-6678be31f3e5,scp_Main_Node@localhost
2024-07-26 10:55:35.484749,RECEIVE,8f1e1d60-3caa-4f4a-a5f9-7986e6d7d7fe,scp_main_node@localhost
2024-07-26 10:56:26.045755,SEND,fcc76837-0de0-4739-8e01-705b8e7bfc73,scp_Main_Node@localhost
2024-07-26 10:56:26.050759,RECEIVE,eba60d79-109c-4ea8-81c1-4311df82c38b,scp_main_node@localhost
2024-07-26 10:57:33.536532,SEND,0b92b1bc-780e-43ab-abc7-d67feb17fbeb,scp_Main_Node@localhost
2024-07-26 10:57:33.537428,RECEIVE,eba60d79-109c-4ea8-81c1-4311df82c38b,scp_main_node@localhost
2024-07-26 11:03:11.581015,SEND,9a155394-3f39-48d4-9230-a81068a4b101,scp_Main_Node@localhost
2024-07-26 11:03:11.585018,RECEIVE,e02c1261-aec9-4f71-a0aa-00dfb32db82b,scp_main_node@localhost
2024-07-26 11:05:35.459598,SEND,baf11acc-dab3-48c5-aad3-0f1ff2350ec4,scp_Main_Node@localhost
2024-07-26 11:05:35.462599,RECEIVE,e02c1261-aec9-4f71-a0aa-00dfb32db82b,scp_main_node@localhost
2024-07-26 11:06:35.493840,SEND,fee893ff-a576-44cd-b778-e9cdb924e242,scp_Main_Node@localhost
2024-07-26 11:06:35.498346,RECEIVE,67e34f0f-2648-4fd9-9cd7-bbdaf5da80e7,scp_main_node@localhost
2024-07-26 11:07:29.802047,SEND,eb266fa8-7b32-4843-81b8-181f0895d461,scp_Main_Node@localhost
2024-07-26 11:07:29.803047,RECEIVE,67e34f0f-2648-4fd9-9cd7-bbdaf5da80e7,scp_main_node@localhost
2024-07-26 11:08:23.749163,SEND,0d395719-e27b-4859-a411-a29f825cb78d,scp_Main_Node@localhost
2024-07-26 11:08:23.751163,RECEIVE,2f99704c-06c1-4a16-9e91-8d32c2494a11,scp_main_node@localhost
2024-07-26 11:09:20.974238,SEND,a55c5d68-8ff6-4f55-a764-ef5af0f49a4c,scp_Main_Node@localhost
2024-07-26 11:09:20.976742,RECEIVE,2f99704c-06c1-4a16-9e91-8d32c2494a11,scp_main_node@localhost
2024-07-26 11:10:27.897613,SEND,d1faa597-6661-45e1-9b03-0eef42407c15,scp_Main_Node@localhost
2024-07-26 11:10:27.905125,RECEIVE,1b9c695b-0038-41c5-a9d9-9f73de74deee,scp_main_node@localhost
2024-07-26 11:11:24.631484,SEND,9a7d57a0-e8fe-42dd-84b5-9cfc1677aa00,scp_Main_Node@localhost
2024-07-26 11:11:24.632487,RECEIVE,1b9c695b-0038-41c5-a9d9-9f73de74deee,scp_main_node@localhost
2024-07-26 11:12:26.220962,SEND,7cbacf19-463a-41e1-94d3-45c57ece1358,scp_Main_Node@localhost
2024-07-26 11:12:26.226471,RECEIVE,10bf9b87-d183-4bc4-8e5c-d51a81101b58,scp_main_node@localhost
2024-07-26 11:14:11.700739,SEND,c1968237-9793-4535-ab58-259246d9327f,scp_Main_Node@localhost
2024-07-26 11:14:11.701743,RECEIVE,10bf9b87-d183-4bc4-8e5c-d51a81101b58,scp_main_node@localhost
2024-07-26 11:15:06.815327,SEND,77ba89f5-411b-42c9-b237-fe4f67661ed7,scp_Main_Node@localhost
2024-07-26 11:15:06.820830,RECEIVE,daa4cf8c-74db-495e-bea4-6bc9edc75154,scp_main_node@localhost
2024-07-26 11:15:55.106588,SEND,25301441-5949-48e4-970b-9f58b24b7d89,scp_Main_Node@localhost
2024-07-26 11:15:55.108587,RECEIVE,daa4cf8c-74db-495e-bea4-6bc9edc75154,scp_main_node@localhost
2024-07-26 11:16:42.069668,SEND,7a57c1d7-4d17-4de9-905c-af6d5fff9cd4,scp_Main_Node@localhost
2024-07-26 11:16:42.075671,RECEIVE,7ea8f993-5119-4019-b23f-4823c13e121d,scp_main_node@localhost
2024-07-26 11:17:30.124360,SEND,e31480d1-4c56-45e6-a09c-5299b75d2a31,scp_Main_Node@localhost
