time,send_or_recv,id,communicating_agent
2024-07-26 09:38:39.472668,RECEIVE,4cd110c2-cbda-44ac-9b65-1d3f2254cd1e,scp_main_node@localhost
2024-07-26 09:39:32.418577,SEND,56b0751f-7e37-40c9-93dc-713b520ceddb,scp_Main_Node@localhost
2024-07-26 09:39:32.419577,RECEIVE,4cd110c2-cbda-44ac-9b65-1d3f2254cd1e,scp_main_node@localhost
2024-07-26 09:40:21.451000,SEND,5ebedc99-c172-492f-9ee3-c45c9af8605e,scp_Main_Node@localhost
2024-07-26 09:40:21.455001,RECEIVE,77fa1269-8c68-4056-ab6b-2ee5c5b16dfa,scp_main_node@localhost
2024-07-26 09:41:11.477744,SEND,9aba146b-98d9-4195-b874-a900cab7965f,scp_Main_Node@localhost
2024-07-26 09:41:11.478744,RECEIVE,77fa1269-8c68-4056-ab6b-2ee5c5b16dfa,scp_main_node@localhost
2024-07-26 09:41:59.500138,SEND,bfd3eca5-5cd4-45de-b724-0cc290239cd2,scp_Main_Node@localhost
2024-07-26 09:41:59.503137,RECEIVE,8d1f196d-31f4-4c14-b908-5d569d14108c,scp_main_node@localhost
2024-07-26 09:42:46.471226,SEND,99220a79-060e-4ac4-875c-16a0b8d061a8,scp_Main_Node@localhost
2024-07-26 09:42:46.472227,RECEIVE,8d1f196d-31f4-4c14-b908-5d569d14108c,scp_main_node@localhost
2024-07-26 09:43:54.754522,SEND,92259d0f-2eea-4a20-ab82-1fe2540a7bad,scp_Main_Node@localhost
2024-07-26 09:43:54.762523,RECEIVE,cd02b62f-7e19-4a66-8f39-54a9671ccccc,scp_main_node@localhost
2024-07-26 09:44:48.449251,SEND,1e118853-43e1-4b42-adf6-fbb0ee766f13,scp_Main_Node@localhost
2024-07-26 09:44:48.450251,RECEIVE,cd02b62f-7e19-4a66-8f39-54a9671ccccc,scp_main_node@localhost
2024-07-26 09:45:33.335506,SEND,9dd44e5c-7b9a-4675-b229-c17a5399b816,scp_Main_Node@localhost
2024-07-26 09:45:33.338506,RECEIVE,26216948-a488-4918-8d50-7b386a4c50e5,scp_main_node@localhost
2024-07-26 09:46:19.222658,SEND,bcfbf864-a712-4665-9d4e-8ce3ebe369ce,scp_Main_Node@localhost
2024-07-26 09:46:19.224658,RECEIVE,26216948-a488-4918-8d50-7b386a4c50e5,scp_main_node@localhost
2024-07-26 09:47:07.116646,SEND,f1eeb5c9-9287-4011-8409-a3022b4f2142,scp_Main_Node@localhost
2024-07-26 09:47:07.119647,RECEIVE,533b7aa4-a496-41f7-b5bf-0cd158e544b4,scp_main_node@localhost
2024-07-26 09:47:52.158776,SEND,d1caecce-d4d8-49ed-abd0-2148d27f59d7,scp_Main_Node@localhost
